unnamed:_0,*year_2022,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,year,flood,precipitation,temperature,humidity,month,day,risk_level,is_monsoon_season,temp_humidity_interaction,humidity_precip_interaction,temp_precip_interaction,monsoon_precip_interaction,saturation_risk
75,,October ,,ST. COR SAN,14.46521569,121.0199061,,STS PAENG ,PASSABLE TO ANY,2022,1,40.0,29.332883354561705,90.14573728197695,,,,,26.44234396603194,334.7626919028147,108.9297762613961,,1
,2022,,ANTONIO ,,,,Level ,,,2022,1,40.0,27.24545156673925,85.01077793262787,,,,,23.161570328142385,315.69365029940985,101.177947882988,,1
,,,,ANTONIO AVE. ,,,,,TYPE OF VEHICLE ,2022,1,40.0,30.65396739806509,86.05469949994377,,,,,26.379179529215644,319.57032827162436,113.83571706311906,,1
,,,,NUESTRA,,,,,,2022,1,40.0,28.007359651465435,78.15811369469372,,,,,21.89002399927413,290.24578780291404,104.00734846382335,,0
,29 Octobober,,SAN,SEÑORA DE LA,,,Gutter,,,2022,1,40.0,26.394379956275394,85.78770710615103,,,,,22.64313336937417,318.57883277601314,98.01743212360438,,1
76,,October ,,,14.4658054,121.0188268,,STS PAENG ,,2022,1,40.0,27.27167087916578,88.6466188322106,,,,,24.17541413342907,329.19560750308136,101.27531518922335,,1
,2022,,ANTONIO ,PAZ ST VALLEY,,,Level ,,PASSABLE TO ANY,2022,1,40.0,33.23378364369709,86.94171136578858,,,,,28.894020251433776,322.8643107594609,123.41605061012802,,1
,,,,1,,,,,TYPE OF VEHICLE ,2022,1,40.0,29.173154071127836,91.4160958657628,,,,,26.66895849272891,339.4802600542599,108.3366100562014,,1
,,,,BANNER AVE.,,,,,,2022,1,40.0,25.17370171162406,83.93637093104937,,,,,21.129891645744692,311.7037624700764,93.48435549183353,,0
,,,,,,,Below,,,2022,1,40.0,26.69971921911309,85.459570562948,,,,,22.81746538616694,317.36027407510943,99.15133148094652,,1
,29 Octobober,,SAN,COR FAME ST,,,,,,2022,1,40.0,24.997079704855928,92.53497048012032,,,,,23.13104032578058,343.63528156828255,92.82845694113414,,1
77,,October ,,,14.46218759,121.031898,Knee,STS PAENG ,,2022,1,40.0,25.617378343538043,90.18725850914561,,,,,23.103611229952538,334.91688397220355,95.13198063875875,,1
,2022,,ANTONIO ,AREA 2 FOURTH,,,,,NOT PASSABLE TO,2022,1,40.0,29.158494213258706,79.96154871237673,,,,,23.31558355413041,296.94297370869805,108.28216961751674,,0
,,,,,,,Level ,,,2022,1,40.0,24.79150770818088,79.48149593540553,,,,,19.704661191403535,295.160263125594,92.06505051658505,,0
,,,,ESTATE ,,,,,LIGHT VEHICLE ,2022,1,40.0,26.963492273543334,79.55519529036475,,,,,21.45085893531981,295.4339509915047,100.13087172782797,,0
,,,,,,,Below,,,2022,1,40.0,28.983559365584064,88.07519586810977,,,,,25.527326680788036,327.07358714532313,107.63253645369902,,1
,29 Octobober,,SAN,"LOWER BRGY,",,,,,,2022,1,40.0,27.68155564162314,83.68991578506248,,,,,23.16667060446962,310.788533524244,102.79745179365274,,0
78,,October ,,,14.46953007,121.0240237,Knee,STS PAENG ,NOT PASSABLE TO,2022,1,40.0,27.15863390945453,84.68319033864817,,,,,22.998797646920025,314.477130161008,100.85554425599875,,0
,2022,,ANTONIO ,VALLEY 1 ,,,,,,2022,1,40.0,26.91713609368292,85.56618278804727,,,,,23.031965871228177,317.7561862562073,99.95872471317921,,1
,,,,,,,Level ,,LIGHT VEHICLE ,2022,1,40.0,30.50134813320465,78.0464926236311,,,,,23.80523242088961,289.83127491136025,113.26895442429237,,0
,29 Octobober,,SAN,"CREEKDRIVE 2,",,,Knee,,NOT PASSABLE TO,2022,1,40.0,30.512410681309262,92.3984379198683,,,,,28.192990841224805,343.12825806633504,113.31003599392024,,1
79,,October ,,,14.47154581,121.0299704,,STS PAENG ,,2022,1,40.0,27.426310060366678,85.45875478259707,,,,,23.438183060403507,317.3572446159857,101.84957893294904,,1
,2022,,ANTONIO ,VALLEY 8 ,,,Level ,,LIGHT VEHICLE ,2022,1,40.0,27.642600340098742,82.17078905068172,,,,,22.714142813585564,305.1471469176638,102.6527884740617,,0
,29 Octobober,,SAN,SCHOLASTIC,,,Gutter,,PASSABLE TO ANY,2022,1,40.0,26.291577906566474,85.03621168510203,,,,,22.357361843981383,315.78810037214936,97.63566930340538,,1
80,,October ,,,14.47177702,121.0238514,,STS PAENG ,,2022,1,40.0,28.496033609000033,84.76808468928755,,,,,24.15554190276499,314.79239145016334,105.82207442224967,,0
,2022,,ANTONIO ,ST. VALLEY 1 ,,,Level ,,TYPE OF VEHICLE ,2022,1,40.0,27.068670722692875,86.67628854015074,,,,,23.462119139584583,321.8786439683065,100.52145947860897,,1
,29 Octobober,,,GAWAD,,,Knee,,NOT PASSABLE TO,2022,1,40.0,31.64106267250568,86.24175307625428,,,,,27.287807140725214,320.2649652075882,117.50136650145745,,1
81,,October ,MOONWALK ,,,,,STS PAENG ,,2022,1,40.0,28.682681559332252,82.43695228130326,,,,,23.6451285100649,306.1355632560838,106.51520503691101,,0
,2022,,,KALINGA AYA ,,,Level ,,LIGHT VEHICLE ,2022,1,40.0,25.819814056760606,81.43545468646336,,,,,21.02648297632238,302.4164297630148,95.88374024868543,,0
,29 Octobober,,,,,,Gutter,,PASSABLE TO ANY,2022,1,40.0,27.110398772804448,85.5533246584404,,,,,23.193847478295233,317.7084366652692,100.67641959990135,,1
82,,October ,MOONWALK ,GALATIA ,14.49452415,121.0044093,,STS PAENG ,,2022,1,40.0,25.54093929126638,84.9585671822596,,,,,21.699216066750687,315.4997619152606,94.84811870943736,,0
,2022,,,,,,Level ,,TYPE OF VEHICLE ,2022,1,40.0,25.568412042645598,78.65643449060086,,,,,20.111201268610433,292.09633799085265,94.95014075155473,,0
,29 Octobober,,,,,,Waist,,NOT PASSABLE TO,2022,1,40.0,24.908496554375485,85.86860192144127,,,,,21.3885777508926,318.87924150241616,92.49949702792931,,1
83,,October ,MOONWALK ,HAISE 2 ,,,,STS PAENG ,,2022,1,40.0,27.339112888962156,86.5950817708191,,,,,23.674327161613324,321.57707677808924,101.52576595292558,,1
,2022,,,,,,Level ,,LIGHT VEHICLE ,2022,1,40.0,28.123062354852806,77.57516263337192,,,,,21.816511359261657,288.08095702533376,104.43701879116486,,0
,29 Octobober,,,,,,WAIST,,NOT PASSABLE TO,2022,1,40.0,23.773588351338418,74.50331350861086,,,,,17.71211106164425,276.673423922491,88.28493362685727,,0
84,,October ,MERVILLE ,SITIO WELLA ,14.50724103,121.0344902,,STS PAENG ,,2022,1,40.0,27.45366399217171,90.1928770915794,,,,,24.76124942159462,334.93774898298415,101.95115973001474,,1
,2022,,,,,,LEVEL ,,LIGHT VEHICLE ,2022,1,40.0,31.090736632163168,84.25824943757345,,,,,26.196510423507064,312.89908150077673,115.45769109046151,,0
,29 Octobober,,,,,,Knee,,NOT PASSABLE TO,2022,1,40.0,28.928669969827727,82.72872492972823,,,,,23.932319805167676,307.21908201310305,107.42870072686,,0
85,,October ,MERVILLE ,SITIO TUYUAN ,14.4953319,121.0253154,,STS PAENG ,,2022,1,40.0,25.758508629010954,81.86872832743964,,,,,21.088163450685073,304.02542265338354,95.65607812465696,,0
,2022,,,,,,Level ,,LIGHT VEHICLE ,2022,1,40.0,26.36570383350818,82.84022229626869,,,,,21.841407665654014,307.6331355189988,97.91094127511467,,0
,,,,,,,,,NOT PASSABLE TO,2022,1,40.0,27.193997027095605,87.7360478278508,,,,,23.858938237996924,325.81413645653987,100.98686774186223,,1
,30 Octobober,,SAN,EVACOM,,,Waist,,,2022,1,40.0,27.892470689042554,89.66858727738443,,,,,25.010784423622994,332.9907609741321,103.58070002219709,,1
86,,October ,,,14.47524909,121.0009667,,STS PAENG ,ALL TYPES OF,2022,1,40.0,29.166444759143705,82.29696747048149,,,,,24.00309955572845,305.61571957285315,108.31169454263032,,0
,2022,,DIONISIO ,Intersection ,,,Level ,,,2022,1,40.0,31.169684302699668,89.84052107918674,,,,,28.003006796282857,333.62924953782743,115.75086895449724,,1
,,,,,,,,,VEHICLES ,2022,1,40.0,30.90136201962574,85.64495222450297,,,,,26.46545673842917,318.0487022351392,114.75443481919956,,1
,,,SAN,,,,,,,2022,1,40.0,28.172892598567238,86.44129444007173,,,,,24.35301304341268,321.00597644241276,104.62206699229984,,1
87,,,,SM SUCAT ,14.48380721,120.9947401,,,,2022,1,40.0,32.97917584256865,78.60903689716478,,,,,25.924612506465646,291.9203236118394,122.47054619189245,,0
,,,DIONISIO ,,,,,,,2022,1,40.0,27.884649625472083,89.4764043741042,,,,,24.950181857189538,332.27707591281256,103.55165593898987,,1
,30 Octobober,,SAN,SITIO,,,Gutter,,PASSABLE TO ANY,2022,1,40.0,27.890074479439754,88.64661280031513,,,,,24.723606333508464,329.1955851032028,103.57180152515016,,1
88,,October ,,,,,,STS PAENG ,,2022,1,40.0,25.778815753350468,86.98774336620134,,,,,22.424410090370387,323.0352539103683,95.73149009435927,,1
,2022,,DIONISIO ,KALAYAAN ,,,Level ,,TYPE OF VEHICLE ,2022,1,40.0,28.848699636594752,87.53674414371224,,,,,25.25321238967399,325.0740078623317,107.131725131201,,1
,,,,GATCHALIAN,,,,,NOT PASSABLE TO,2022,1,40.0,29.503363054237738,82.71279060968864,,,,,24.403054905867897,307.1599087673021,109.56286491205316,,0
,30 Octobober,,SAN,,,,Waist,,,2022,1,40.0,30.045544121532853,90.80120072880591,,,,,27.28171482785499,337.19680264970447,111.57629337865623,,1
89,,October ,,PHASE 2C STO,14.47612495,120.9946395,,STS PAENG ,ALL TYPES OF,2022,1,40.0,28.416722279636772,76.22191299110457,,,,,21.65976933090857,283.05556695453214,105.52754608495309,,0
,2022,,DIONISIO ,,,,Level ,,,2022,1,40.0,28.34037336627562,84.93946655548078,,,,,24.072161957146065,315.4288303611982,105.24401889297188,,0
,,,,NIÑO ST. ,,,,,VEHICLES ,2022,1,40.0,28.38216624382594,85.89240398227864,,,,,24.378124889068896,318.96763217067183,105.39921975562994,,1
,,,,BARIO,,,,,,2022,1,40.0,26.12784857004186,82.0421132292182,,,,,21.43583910819241,304.66929998141666,97.02764861278754,,0
,30 Octobober,,SAN,MAGANDA,,,Waist,,NOT PASSABLE TO,2022,1,40.0,28.114617562378452,81.71311134422923,,,,,22.973328752750533,303.4475277714286,104.40565844572298,,0
90,,October ,,,14.47785306,120.9928442,,STS PAENG ,,2022,1,40.0,29.31276155784452,89.38443125145076,,,,,26.201045202573223,331.93552709363917,108.85505251917526,,1
,2022,,DIONISIO ,PHASE 3,,,Level ,,ALL TYPES OF,2022,1,40.0,29.792448662957053,86.79402941106972,,,,,25.858066654804794,322.3158831776606,110.63640515347942,,1
,,,,GREENHILLS ,,,,,VEHICLES ,2022,1,40.0,27.911042598333104,85.40550419099023,,,,,23.837566656068446,317.15949470645904,103.64966814576384,,1
,,,,DIAMOND ST,,,,,NOT PASSABLE TO,2022,1,40.0,24.77340323565297,86.79525825820902,,,,,21.502139317732503,322.3204465900714,91.99781825312299,,1
,30 Octobober,,SAN,,,,Chest,,,2022,1,40.0,28.484824262084114,83.9307262253827,,,,,23.907519867191205,311.6828004487879,105.78044770465672,,0
91,,October ,,BERNABE,14.47281565,120.9980247,,STS PAENG ,ALL TYPES OF,2022,1,40.0,26.05253229274724,88.46459251149159,,,,,23.047266531703603,328.5196396430543,96.74795618925809,,1
,2022,,DIONISIO ,,,,Level ,,,2022,1,40.0,26.704070069882732,88.87205432376933,,,,,23.732455659163612,330.0327784473776,99.16748867883108,,1
,,,,PHASE 3 ,,,,,VEHICLES ,2022,1,40.0,27.090012285726193,83.39869919802571,,,,,22.592717858880995,309.70707974126327,100.60071291094931,,0
,,,,PNHS MAIN SAN,,,,,NOT PASSABLE TO,2022,1,40.0,26.78848313043986,87.59304000528057,,,,,23.464846745254025,325.2830666013229,99.48096266258105,,1
,30 Octobober,,SAN,,,,Waist,,,2022,1,40.0,28.912085613932657,91.58985247927527,,,,,26.48053656248269,340.1255177606049,107.36711352606379,,1
92,,October ,,DIONISIO,14.47866393,120.9983473,,STS PAENG ,ALL TYPES OF,2022,1,40.0,26.48395059307211,85.35009856089107,,,,,22.60407793400474,316.95374190618463,98.35005913840958,,1
,2022,,DIONISIO ,,,,Level ,,,2022,1,40.0,26.76186956541655,85.59915328973129,,,,,22.907933752498856,317.8786245902863,99.38213127091505,,1
,,,,(NORTHBOUND) ,,,,,VEHICLES ,2022,1,40.0,27.261487527791367,95.72007945997179,,,,,26.094717523572193,355.463413305268,101.2374985800139,,1
,,,,,,,Above,,NOT PASSABLE TO,2022,1,40.0,26.91453078846049,82.6178413319957,,,,,22.23620434206142,306.80730778190787,99.94904972447995,,0
,30 Octobober,,SAN,,,,,,,2022,1,40.0,26.60927470060687,78.84866284441328,,,,,20.981057294025273,292.81019183599903,98.81545924343531,,0
93,,October ,,KAYTALISE ,14.47973091,121.0001216,Chest,STS PAENG ,ALL TYPES OF,2022,1,40.0,26.78007791836963,82.75482929140264,,,,,22.161807765451403,307.3160224414363,99.44974930182231,,0
,2022,,DIONISIO ,,,,,,,2022,1,40.0,30.059427386119328,78.5782902303621,,,,,23.620184093049794,291.80614364885673,111.62784988221922,,0
,,,,,,,Level ,,VEHICLES ,2022,1,40.0,29.228329742038806,84.19578039740273,,,,,24.60902032343574,312.6670982181649,108.54150888645805,,0
,,,,,,,Half-,,,2022,1,40.0,30.441457248947962,81.27961350015009,,,,,24.74269879575833,301.83770228667976,113.04654530946652,,0
,30 Octobober,,,REDEMPTORIST,,,,,,2022,1,40.0,31.203002928772786,86.57762936324795,,,,,27.014820225876306,321.51226600483625,115.87460007358332,,1
94,,October ,BACLARAN ,,14.53223104,120.9958087,Knee,STS PAENG ,NOT PASSABLE TO,2022,1,40.0,30.534255244560207,89.43673173139155,,,,,27.308839949255667,332.12974869502244,113.3911573538183,,1
,2022,,,ROAD ,,,,,,2022,1,40.0,25.917451070695595,86.60839068735568,,,,,22.44668727951229,321.6265003987776,96.24632233631083,,1
,,,,,,,Level ,,LIGHT VEHICLE ,2022,1,40.0,29.624672786824263,94.95342600536311,,,,,28.129641753968116,352.6163904513909,110.01335734640585,,1
,,,,BAGONG SIKAT,,,,,,2022,1,40.0,28.934345839791323,90.89778784313505,,,,,26.30068029525249,337.55548585948077,107.44977847901106,,1
,30 Octobober,,,,,,Gutter,,,2022,1,40.0,30.431456179218635,84.31088159274107,,,,,25.657028986207912,313.0945348020176,113.00940561628254,,0
95,,October ,BACLARAN ,TABING ILOG,,,,STS PAENG ,PASSABLE TO ANY,2022,1,40.0,29.273710761598057,94.06811734336424,,,,,27.537228589977104,349.3287329337805,108.71003457305184,,1
,2022,,,,,,Level ,,,2022,1,40.0,27.461534675263803,82.32312146664745,,,,,22.607192547322928,305.7128443224477,101.98038807889141,,0
,,,,AREA 4 ,,,,,TYPE OF VEHICLE ,2022,1,40.0,28.90619776964337,81.35557259986288,,,,,23.516802712342155,302.1197818775852,107.34524859197799,,0
,30 Octobober,,,BAGONG ILOG,,,Gutter,,PASSABLE TO ANY,2022,1,40.0,24.598059356731564,85.8804491216461,,,,,21.124923850770156,318.92323693416546,91.34666612229287,,1
96,,October ,BACLARAN ,,14.53147133,120.9969827,,STS PAENG ,,2022,1,40.0,26.33991535077616,91.90697742136906,,,,,24.208220054245572,341.3031840872197,97.81517388599835,,1
,2022,,,STREET ,,,Level ,,TYPE OF VEHICLE ,2022,1,40.0,24.753840828773292,80.48817131323322,,,,,19.92391381286812,298.8986246889339,91.92517184537711,,0
,30 Octobober,,,BAGONG,,,Gutter,,PASSABLE TO ANY,2022,1,40.0,26.66219860775226,78.78376604373628,,,,,21.00548417324785,292.5691928897864,99.01199598667128,,0
97,,October ,BACLARAN ,,,,,STS PAENG ,,2022,1,40.0,29.216584272258764,87.5051207957447,,,,,25.56600735983058,324.95657228066375,108.49789123797255,,1
,2022,,,SILANG STREET ,,,Level ,,TYPE OF VEHICLE ,2022,1,40.0,29.46247954808235,89.37549985560246,,,,,26.332238365953245,331.9023597115002,109.41104106560557,,1
,30 Octobober,,,,,,Gutter,,PASSABLE TO ANY,2022,1,40.0,29.054862992969667,86.58089290617202,,,,,25.15595981197808,321.5243854066776,107.89732761261288,,1
98,,October ,BACLARAN ,SITIO MALIGAYA ,14.52717665,120.9980516,,STS PAENG ,,2022,1,40.0,27.637554265448088,83.27602573183796,,,,,23.01545680174523,309.25152298390265,102.63404951219252,,0
,2022,,,,,,Level ,,TYPE OF VEHICLE ,2022,1,40.0,25.808982609121777,92.13970967590937,,,,,23.780321646350743,342.1674520867017,95.8435168872919,,1
,30 Octobober,,,,,,Knee,,NOT PASSABLE TO,2022,1,40.0,29.07904439142987,79.0697936228412,,,,,22.99274038779798,293.6313769178575,107.98712697846854,,0
99,,October ,BACLARAN ,SANTIAGO ST ,14.5286804,120.9972023,,STS PAENG ,,2022,1,40.0,28.623866780240206,78.51571880083331,,,,,22.47423475109854,291.57378013598486,106.2967921161654,,0
,2022,,,,,,Level ,,LIGHT VEHICLE ,2022,1,40.0,26.06596198911016,88.3625409548391,,,,,23.032546337900257,328.1406638329059,96.79782833453575,,1
,,,,,,,,,NOT PASSABLE TO,2022,1,40.0,30.362725784276336,85.04219558678035,,,,,25.82112864694207,315.81032202227186,112.75417034149125,,1
,30 Octobober,,,,,,Waist,,,2022,1,40.0,28.176882695922277,87.36519984662822,,,,,24.616789877842503,324.43696575247805,104.63688450638094,,1
100,,October ,VITALEZ ,URMA DRIVE ,14.50995207,121.0056774,,STS PAENG ,ALL TYPES OF,2022,1,40.0,29.32068766327067,83.8911866003476,,,,,24.597472800099496,311.5359672017296,108.88448668288358,,0
,2022,,,,,,Level ,,,2022,1,40.0,33.80957926971844,83.73393317040241,,,,,28.310090510900267,310.9519952568917,125.55430916305144,,0
,,,,,,,,,VEHICLES ,2022,1,40.0,29.29326980739982,88.0638800527731,,,,,25.796789986723773,327.0315650495769,108.78266849919265,,1
,30 Octobober,,,,,,Knee,,Not passable to light,2022,1,40.0,28.697762569315163,78.33417433271434,,,,,22.48015536063578,290.89960167031353,106.57120945432123,,0
101,,October ,SAN ISIDRO ,TOP LAND ,14.47124782,120.9990647,,STS PAENG ,,2022,1,40.0,29.094371772122503,88.58899152696941,,,,,25.774410544030584,328.9816043520582,108.04404631126444,,1
,2022,,,,,,Level ,,vehicles ,2022,1,40.0,31.54813196562004,90.53202784401013,,,,,28.561163615380195,336.19720974361263,117.15626162422785,,1
,30 Octobober,,,VALLEY 2 SAN,,,,,,2022,1,40.0,26.02863552535252,88.824026037409,,,,,23.119681996221413,329.8544219447382,96.65921382137653,,1
102,,October ,SAN ISIDRO ,,14.46953429,121.0069681,N/A ,STS PAENG ,,2022,1,40.0,26.164480437146068,95.34185449962126,,,,,24.945700868965673,354.05884765758,97.16368369121696,,1
,2022,,,FELIPE ,,,,,- ,2022,1,40.0,26.755037537673115,84.61263131344121,,,,,22.638141269524155,314.2151041359455,99.35676004352808,,0
,,,,,,,Above,,,2022,1,40.0,28.18288175973286,86.76430365002953,,,,,24.452681107343405,322.2054944218003,104.65916246217431,,1
,30 Octobober,,,VERAVILLE,,,,,,2022,1,40.0,27.420108672257854,89.20647101493417,,,,,24.460511294981153,331.274658930327,101.82654963129332,,1
103,,October ,SAN ISIDRO ,,14.47055526,121.005368,Chest,STS PAENG ,,2022,1,40.0,27.76846599407516,79.14821167861217,,,,,21.978244244894043,293.92258801929387,103.120199650826,,0
,2022,,,PHASE 2 ,,,,,,2022,1,40.0,24.286565185754917,80.568104912423,,,,,19.56722531848302,299.1954638700762,90.18991007001279,,0
,,,,,,,Level ,,- ,2022,1,40.0,32.49134622345376,88.29259313106735,,,,,28.687452123880444,327.88090754842034,120.6589557450364,,1
,30 Octobober,,,CLARMEN,,,Gutter,,Passable to any type of,2022,1,40.0,27.278712764994637,89.98280141666594,,,,,24.546149936347824,334.15761782473146,101.30146573973433,,1
104,,October ,SAN ISIDRO ,,14.47467159,121.0046156,,STS PAENG ,,2022,1,40.0,28.884376162744378,84.87600816073166,,,,,24.51590546906735,315.19317303905996,107.26421248214729,,0
,2022,,,VILLAGE ,,,Level ,,vehicle ,2022,1,40.0,28.485125769128697,87.52278676290732,,,,,24.930975886060473,325.02217612285017,105.7815673727954,,1
,,,,SILVERIO,,,Above,,,2022,1,40.0,28.09648093857684,96.25204952152063,,,,,27.043438746803584,357.4389224661588,104.33830678618898,,1
,30 Octobober,,,,,,,,,2022,1,40.0,26.29738689219125,83.28237024218349,,,,,21.901087115574146,309.2750837802987,97.65724139015744,,0
105,,October ,SAN ISIDRO ,COMPOUND,14.47013279,121.0115039,Chest,STS PAENG ,,2022,1,40.0,28.360284458032556,81.88854811476611,,,,,23.223825183900527,304.09902486196717,105.31796016713803,,0
,2022,,,,,,,,,2022,1,40.0,27.098864412113596,91.22690620538943,,,,,24.721455619964527,338.77769061618807,100.6335859202325,,1
,,,,PUROK 3 ,,,alevel ,,- ,2022,1,40.0,26.41614835726175,82.74132976682323,,,,,21.8570724239752,307.2658909840444,98.09827064944413,,0
,30 Octobober,,,,,,Knee,,,2022,1,40.0,25.626988266197266,92.53287269404528,,,,,23.713388427678236,343.6274912885124,95.16766777910922,,1
106,,October ,STO NIÑO ,SITIO LIBJO ,14.49988816,121.0097893,,STS PAENG ,,2022,1,40.0,25.730031366490586,89.76433278435043,,,,,23.096390981334356,333.34631881431346,95.55032575802511,,1
,2022,,,,,,Level ,,- ,2022,1,40.0,30.72084931112742,84.76707518421699,,,,,26.041165432793388,314.7886425803321,114.08408786723507,,0
,30 Octobober,,,,,,Waist,,,2022,1,40.0,28.76572421863485,85.73972486382128,,,,,24.663652800143126,318.40064726119954,106.82358993684198,,1
107,,October ,STO NIÑO ,HALIK ALON ,14.49826925,121.0052936,,STS PAENG ,,2022,1,40.0,32.09046221929637,83.17522971056427,,,,,26.691315666081596,308.8772096948657,119.17024410520894,,0
,2022,,,,,,Level ,,- ,2022,1,40.0,26.24405398534912,85.96565349233096,,,,,22.560872511385497,319.2396495051019,97.45918579707235,,1
,30 Octobober,,,,,,Knee,,,2022,1,40.0,28.176601863469386,90.84779721314784,,,,,25.597822122480704,337.3698420523633,104.63584161482846,,1
108,,October ,LA HUERTA ,P. Gomez St. ,14.50040674,120.9927893,,STS PAENG ,,2022,1,40.0,29.908904511717733,78.04185369884036,,,,,23.341463501960614,289.81404792983784,111.06887234044142,,0
,2022,,,,,,Level ,,- ,2022,1,40.0,29.43483505676823,81.40686653849482,,,,,23.9619768904894,302.31026561528,109.3083812548632,,0
,,,,,,,Above,,,2022,1,40.0,29.56995604044249,77.77256668838088,,,,,22.997313781278045,288.8140312098692,109.81016276546156,,0
,30 Octobober,,,,,,,,,2022,1,40.0,29.071909663205908,82.56042105946621,,,,,24.00189102797044,306.5940734617798,107.9606316510325,,0
109,,October ,LA HUERTA ,C5 Bahay Rotary ,14.49540317,120.9986998,Knee,STS PAENG ,,2022,1,40.0,25.751647860054277,86.15517684038404,,,,,22.186377753142736,319.9434581164201,95.63060016470332,,1
,2022,,,,,,,,,2022,1,40.0,31.72168597960273,86.77637717892475,,,,,27.526929873174154,322.2503303414521,117.80076696261837,,1
,,,,,,,Level ,,- ,2022,1,40.0,27.217065708444657,80.14467284516755,,,,,21.81302827008725,297.62301837296945,101.07253495253578,,0
,,,,,,,,,,2022,0,12.993800056451759,30.317823879946154,85.50735737905559,6.0,20.0,0.0,1.0,25.923970014578217,225.6209426407547,79.99704601191809,12.993800056451759,0
,,,,,,,,,,2022,0,2.0570545337956463,32.74917152504707,73.66500851393161,3.0,9.0,0.0,0.0,24.12467999216799,82.3171023823329,36.59562334611072,0.0,0
,,,,,,,,,,2022,0,1.013854601930784,27.403813855606064,74.48578649605564,1.0,9.0,0.0,0.0,20.411946280263248,52.14381937991511,19.18405627741081,0.0,0
,,,,,,,,,,2022,0,6.263611631656881,33.811348602340544,75.42731647919132,5.0,9.0,0.0,0.0,25.502992916170033,149.563104222974,67.04375140173862,0.0,0
,,,,,,,,,,2022,0,2.3525325426331953,29.50624485549041,86.38544984584442,5.0,2.0,0.0,0.0,25.48910235103172,104.50186456905259,35.694177773366,0.0,0
,,,,,,,,,,2022,0,2.541816034618197,30.66482698159931,56.42846118063315,1.0,10.0,0.0,0.0,17.30368998942009,71.36166656105237,38.77995451990631,0.0,0
,,,,,,,,,,2022,0,18.0,25.59599927595908,71.70716600748388,10.0,8.0,0.0,1.0,18.354165692086347,211.1373746779943,75.3658579788499,18.0,0
,,,,,,,,,,2022,0,8.878718530369012,27.879146509606443,68.22663337107595,6.0,17.0,0.0,1.0,19.021003076094306,156.2651075711715,63.853917642710705,8.878718530369012,0
,,,,,,,,,,2022,0,3.286883405112672,29.642235946707483,62.30801361923654,12.0,10.0,0.0,0.0,18.46948841072073,90.69305167626588,43.14605265613583,0.0,0
,,,,,,,,,,2022,0,0.7542295820146752,31.427424231204228,69.64546758225457,4.0,5.0,0.0,0.0,21.887776554880958,39.142826539714946,17.663148198684812,0.0,0
,,,,,,,,,,2022,0,1.7483092225637642,27.133410871376295,68.47787802473627,9.0,6.0,0.0,1.0,18.58038400045159,69.23016876388371,27.43149565888454,1.7483092225637642,0
,,,,,,,,,,2022,0,0.21343193275632327,26.589555052486062,90.27245593028682,6.0,15.0,0.0,1.0,24.003044366814834,17.463446087084016,5.143819965386062,0.21343193275632327,0
,,,,,,,,,,2022,0,18.0,28.4381420785113,74.04301145046946,11.0,21.0,0.0,1.0,21.0564567954929,218.01512904962937,83.73437403104201,18.0,0
,,,,,,,,,,2022,0,1.6798593458668052,27.917118323028628,90.00723242197022,9.0,17.0,0.0,1.0,25.12742557452481,88.72591738685227,27.519698888146287,1.6798593458668052,0
,,,,,,,,,,2022,0,5.559961959605362,31.947310748144844,77.90651046682171,3.0,17.0,0.0,0.0,24.889034991871522,146.54096232843537,60.092406049074356,0.0,0
,,,,,,,,,,2022,0,18.0,25.51818419098979,72.17975738317662,10.0,12.0,0.0,1.0,18.418963437648564,212.5288911458019,75.13673620949916,18.0,0
,,,,,,,,,,2022,0,0.2966647905941925,31.64020549912536,79.76125195095233,3.0,16.0,0.0,0.0,25.236624025956452,20.721608119311526,8.219980543566846,0.0,0
,,,,,,,,,,2022,0,6.098795483767374,32.399517806481015,79.76844950016032,7.0,6.0,0.0,1.0,25.844592999758255,156.3401879174511,63.50062880800841,6.098795483767374,0
,,,,,,,,,,2022,0,2.085692390555463,29.938469782453225,58.541089114667315,10.0,6.0,0.0,1.0,17.52630627491369,65.96269832358693,33.733951321978374,2.085692390555463,0
,,,,,,,,,,2022,0,6.290801548973497,33.48913564648243,88.00449379938296,7.0,2.0,0.0,1.0,29.47194430347558,174.83091472304164,66.52996870484353,6.290801548973497,0
,,,,,,,,,,2022,0,4.144801780410643,30.555372357816907,76.97842441487444,12.0,15.0,0.0,0.0,23.521044215145526,126.0896463016565,50.049297871418766,0.0,0
,,,,,,,,,,2022,0,4.031850682314712,30.075569983203074,82.99327731655279,12.0,28.0,0.0,0.0,24.960701200693638,134.09952873235537,48.59574042029197,0.0,0
,,,,,,,,,,2022,0,9.401656850885871,32.09888272287856,71.16563443822312,12.0,8.0,0.0,0.0,22.843373537317717,166.66743260377362,75.17446327996751,0.0,0
,,,,,,,,,,2022,0,1.2522349068953609,27.677406424184777,83.56605129462257,6.0,1.0,0.0,1.0,23.12891564945541,67.84920033396668,22.471923276336145,1.2522349068953609,0
,,,,,,,,,,2022,0,1.2724777795320106,26.201562851052223,73.35844962666123,12.0,23.0,0.0,0.0,19.221060285487127,60.217806960471194,21.50809704754016,0.0,0
